date,open,high,low,close
3/12/2024 3:50:00 AM,18320.75,18324.0,18318.0,18321.0
3/12/2024 3:55:00 AM,18321.0,18326.5,18320.0,18325.25
3/12/2024 4:00:00 AM,18325.25,18329.75,18321.75,18325.5
3/12/2024 4:05:00 AM,18326.25,18336.0,18318.75,18335.25
3/12/2024 4:10:00 AM,18335.0,18343.5,18316.25,18321.75
3/12/2024 4:15:00 AM,18321.25,18322.0,18307.75,18308.25
3/12/2024 4:20:00 AM,18308.25,18316.0,18305.0,18311.5
3/12/2024 4:25:00 AM,18311.25,18312.5,18305.0,18306.0
3/12/2024 4:30:00 AM,18306.5,18310.75,18297.75,18298.0
3/12/2024 4:35:00 AM,18297.5,18298.0,18275.25,18292.5
3/12/2024 4:40:00 AM,18292.5,18305.0,18291.75,18304.25
3/12/2024 4:45:00 AM,18304.75,18307.5,18296.0,18299.75
3/12/2024 4:50:00 AM,18299.25,18300.75,18289.0,18291.0
3/12/2024 4:55:00 AM,18290.5,18292.5,18279.0,18281.0
3/12/2024 5:00:00 AM,18280.0,18291.25,18278.75,18283.5
3/12/2024 5:05:00 AM,18284.5,18289.0,18277.5,18284.75
3/12/2024 5:10:00 AM,18285.5,18289.25,18281.0,18282.25
3/12/2024 5:15:00 AM,18281.25,18287.25,18277.25,18285.5
3/12/2024 5:20:00 AM,18285.0,18286.5,18279.25,18283.5
3/12/2024 5:25:00 AM,18283.5,18292.75,18282.0,18292.25
3/12/2024 5:30:00 AM,18292.0,18297.75,18291.0,18296.5
3/12/2024 5:35:00 AM,18296.5,18300.75,18292.25,18299.5
3/12/2024 5:40:00 AM,18300.0,18300.75,18294.5,18297.5
3/12/2024 5:45:00 AM,18296.5,18300.0,18286.0,18286.5
3/12/2024 5:50:00 AM,18286.5,18295.0,18286.25,18295.0
3/12/2024 5:55:00 AM,18295.25,18296.75,18289.25,18290.75
3/12/2024 6:00:00 AM,18290.0,18291.5,18276.25,18278.25
3/12/2024 6:05:00 AM,18278.0,18298.25,18277.0,18297.25
3/12/2024 6:10:00 AM,18296.75,18298.25,18290.0,18293.25
3/12/2024 6:15:00 AM,18292.5,18296.75,18288.5,18294.75
3/12/2024 6:20:00 AM,18293.0,18297.25,18287.25,18296.75
3/12/2024 6:25:00 AM,18297.25,18301.25,18294.75,18300.5
3/12/2024 6:30:00 AM,18300.25,18303.25,18295.75,18296.0
3/12/2024 6:35:00 AM,18296.0,18297.25,18291.25,18294.75
3/12/2024 6:40:00 AM,18295.25,18301.25,18290.0,18300.25
3/12/2024 6:45:00 AM,18300.25,18309.75,18296.0,18298.0
3/12/2024 6:50:00 AM,18297.75,18303.75,18295.0,18301.5
3/12/2024 6:55:00 AM,18300.25,18303.0,18296.0,18300.0
3/12/2024 7:00:00 AM,18300.0,18305.75,18295.25,18295.5
3/12/2024 7:05:00 AM,18296.0,18296.75,18289.0,18294.25
3/12/2024 7:10:00 AM,18294.75,18294.75,18277.5,18278.0
3/12/2024 7:15:00 AM,18277.0,18289.0,18277.0,18286.75
3/12/2024 7:20:00 AM,18287.25,18290.75,18281.5,18286.0
3/12/2024 7:25:00 AM,18285.5,18291.25,18282.25,18290.25
3/12/2024 7:30:00 AM,18290.25,18299.75,18290.0,18294.5
3/12/2024 7:35:00 AM,18294.25,18301.25,18291.75,18294.0
3/12/2024 7:40:00 AM,18293.5,18302.75,18293.25,18301.0
3/12/2024 7:45:00 AM,18301.25,18305.0,18298.25,18303.0
3/12/2024 7:50:00 AM,18302.5,18303.25,18291.0,18296.5
3/12/2024 7:55:00 AM,18296.0,18299.5,18291.0,18293.5
3/12/2024 8:00:00 AM,18293.25,18296.75,18290.25,18294.0
3/12/2024 8:05:00 AM,18293.25,18296.75,18289.5,18294.75
3/12/2024 8:10:00 AM,18294.25,18295.75,18288.5,18290.75
3/12/2024 8:15:00 AM,18291.0,18294.25,18288.25,18292.25
3/12/2024 8:20:00 AM,18291.5,18304.25,18286.0,18295.5
3/12/2024 8:25:00 AM,18295.25,18304.0,18292.5,18299.0
3/12/2024 8:30:00 AM,18298.0,18302.5,18277.5,18292.0
3/12/2024 8:35:00 AM,18292.5,18340.0,18204.0,18321.75
3/12/2024 8:40:00 AM,18322.75,18367.5,18314.0,18343.75
3/12/2024 8:45:00 AM,18343.5,18365.75,18333.25,18357.75
3/12/2024 8:50:00 AM,18357.75,18381.0,18353.0,18356.5
3/12/2024 8:55:00 AM,18356.0,18364.75,18326.5,18332.25
3/12/2024 9:00:00 AM,18331.25,18339.5,18305.5,18315.5
3/12/2024 9:05:00 AM,18316.5,18326.5,18303.0,18313.0
3/12/2024 9:10:00 AM,18312.75,18314.75,18292.75,18299.75
3/12/2024 9:15:00 AM,18299.75,18303.75,18271.75,18292.5
3/12/2024 9:20:00 AM,18292.0,18296.5,18272.25,18276.25
3/12/2024 9:25:00 AM,18275.5,18297.75,18273.0,18293.25
3/12/2024 9:30:00 AM,18294.0,18313.75,18294.0,18311.5
3/12/2024 9:35:00 AM,18311.25,18339.0,18263.5,18265.75
3/12/2024 9:40:00 AM,18265.5,18278.25,18222.0,18231.0
3/12/2024 9:45:00 AM,18230.5,18248.25,18199.75,18202.75
3/12/2024 9:50:00 AM,18202.5,18213.5,18174.0,18202.5
3/12/2024 9:55:00 AM,18203.5,18235.5,18195.25,18232.0
3/12/2024 10:00:00 AM,18232.5,18295.25,18232.0,18293.25
3/12/2024 10:05:00 AM,18293.5,18304.75,18274.75,18284.75
3/12/2024 10:10:00 AM,18285.25,18329.0,18281.0,18305.5
3/12/2024 10:15:00 AM,18305.5,18328.25,18295.75,18301.0
3/12/2024 10:20:00 AM,18301.0,18323.25,18294.0,18309.25
3/12/2024 10:25:00 AM,18309.5,18357.75,18301.0,18356.0
3/12/2024 10:30:00 AM,18356.75,18367.25,18349.0,18364.5
3/12/2024 10:35:00 AM,18364.5,18404.5,18364.5,18397.25
3/12/2024 10:40:00 AM,18397.0,18412.5,18391.0,18397.75
3/12/2024 10:45:00 AM,18397.5,18415.0,18395.25,18407.5
3/12/2024 10:50:00 AM,18407.5,18433.5,18401.25,18433.0
3/12/2024 10:55:00 AM,18432.75,18447.0,18424.5,18426.5
3/12/2024 11:00:00 AM,18426.5,18430.25,18402.0,18419.5
3/12/2024 11:05:00 AM,18419.75,18432.75,18404.25,18405.25
3/12/2024 11:10:00 AM,18405.25,18436.75,18398.75,18425.25
3/12/2024 11:15:00 AM,18425.25,18438.5,18424.5,18427.0
3/12/2024 11:20:00 AM,18428.0,18444.75,18428.0,18436.75
3/12/2024 11:25:00 AM,18437.0,18457.5,18426.25,18455.25
3/12/2024 11:30:00 AM,18455.75,18455.75,18445.25,18453.5
3/12/2024 11:35:00 AM,18453.5,18455.75,18432.75,18447.25
3/12/2024 11:40:00 AM,18447.25,18447.25,18428.5,18435.5
3/12/2024 11:45:00 AM,18435.0,18437.0,18401.25,18407.0
3/12/2024 11:50:00 AM,18407.0,18419.5,18388.0,18414.25
3/12/2024 11:55:00 AM,18414.5,18433.25,18413.5,18429.25
3/12/2024 12:00:00 PM,18429.25,18430.75,18414.75,18420.0
3/12/2024 12:05:00 PM,18420.0,18424.75,18386.0,18387.0
3/12/2024 12:10:00 PM,18387.0,18409.75,18385.0,18390.5
3/12/2024 12:15:00 PM,18390.75,18412.75,18390.25,18411.0
3/12/2024 12:20:00 PM,18411.25,18412.0,18388.25,18390.0
3/12/2024 12:25:00 PM,18390.5,18402.75,18374.25,18378.5
3/12/2024 12:30:00 PM,18378.75,18385.75,18372.75,18383.5
3/12/2024 12:35:00 PM,18383.25,18387.0,18372.25,18386.75
3/12/2024 12:40:00 PM,18387.0,18388.5,18350.25,18360.25
3/12/2024 12:45:00 PM,18360.25,18366.0,18349.5,18354.0
3/12/2024 12:50:00 PM,18354.0,18354.0,18323.25,18344.25
3/12/2024 12:55:00 PM,18344.75,18361.0,18339.25,18358.75
3/12/2024 1:00:00 PM,18358.75,18361.75,18335.0,18354.75
3/12/2024 1:05:00 PM,18355.5,18369.75,18328.75,18344.5
3/12/2024 1:10:00 PM,18345.5,18352.0,18323.75,18332.75
3/12/2024 1:15:00 PM,18333.25,18356.75,18326.0,18353.5
3/12/2024 1:20:00 PM,18354.25,18385.5,18349.5,18384.0
3/12/2024 1:25:00 PM,18383.75,18403.75,18382.0,18397.75
3/12/2024 1:30:00 PM,18398.0,18404.0,18376.75,18382.5
3/12/2024 1:35:00 PM,18382.5,18397.75,18380.25,18395.25
3/12/2024 1:40:00 PM,18395.0,18403.0,18386.25,18397.0
3/12/2024 1:45:00 PM,18397.25,18406.0,18394.0,18402.25
3/12/2024 1:50:00 PM,18402.25,18409.5,18392.5,18400.5
3/12/2024 1:55:00 PM,18401.0,18403.25,18382.5,18386.25
3/12/2024 2:00:00 PM,18386.0,18409.25,18381.0,18402.5
3/12/2024 2:05:00 PM,18402.75,18418.0,18397.25,18413.75
3/12/2024 2:10:00 PM,18413.25,18426.25,18410.0,18418.0
3/12/2024 2:15:00 PM,18417.75,18439.5,18416.25,18419.25
3/12/2024 2:20:00 PM,18418.75,18427.75,18417.5,18425.75
3/12/2024 2:25:00 PM,18426.25,18438.25,18422.5,18432.75
3/12/2024 2:30:00 PM,18433.25,18445.5,18429.25,18444.5
3/12/2024 2:35:00 PM,18444.25,18461.0,18440.25,18452.25
3/12/2024 2:40:00 PM,18452.25,18459.25,18438.75,18446.0
3/12/2024 2:45:00 PM,18446.25,18449.25,18409.0,18413.5
3/12/2024 2:50:00 PM,18414.25,18446.0,18411.5,18443.5
3/12/2024 2:55:00 PM,18443.75,18464.5,18441.0,18459.75
3/12/2024 3:00:00 PM,18459.25,18463.75,18450.5,18454.5
3/12/2024 3:05:00 PM,18454.5,18459.0,18435.0,18454.0
3/12/2024 3:10:00 PM,18453.5,18460.5,18446.75,18459.5
3/12/2024 3:15:00 PM,18459.75,18468.0,18455.0,18459.0
3/12/2024 3:20:00 PM,18459.25,18461.25,18435.0,18446.75
3/12/2024 3:25:00 PM,18447.0,18468.0,18445.0,18463.75
3/12/2024 3:30:00 PM,18463.25,18472.0,18457.75,18468.25
3/12/2024 3:35:00 PM,18468.25,18471.25,18458.75,18462.0
3/12/2024 3:40:00 PM,18461.5,18474.75,18455.5,18467.0
3/12/2024 3:45:00 PM,18466.25,18482.5,18466.25,18467.0
3/12/2024 3:50:00 PM,18467.0,18479.75,18463.0,18478.0
3/12/2024 3:55:00 PM,18477.5,18487.0,18466.0,18480.0
3/12/2024 4:00:00 PM,18479.75,18491.0,18473.0,18475.75
3/12/2024 4:05:00 PM,18475.5,18482.25,18470.25,18475.75
3/12/2024 4:10:00 PM,18476.25,18477.25,18465.0,18471.25
3/12/2024 4:15:00 PM,18471.0,18475.25,18466.75,18467.0
3/12/2024 4:20:00 PM,18467.25,18469.75,18465.0,18465.0
3/12/2024 4:25:00 PM,18465.0,18468.0,18463.75,18467.5
3/12/2024 4:30:00 PM,18468.0,18474.5,18467.75,18472.75
3/12/2024 4:35:00 PM,18472.5,18475.5,18472.0,18473.5
3/12/2024 4:40:00 PM,18473.5,18476.0,18472.0,18473.25
3/12/2024 4:45:00 PM,18473.25,18474.75,18470.75,18473.0
3/12/2024 4:50:00 PM,18472.75,18475.75,18470.0,18474.5
3/12/2024 4:55:00 PM,18474.0,18480.0,18473.25,18477.0
3/12/2024 5:00:00 PM,18477.25,18477.5,18470.75,18471.0
3/12/2024 6:05:00 PM,18469.5,18471.0,18456.0,18465.5
3/12/2024 6:10:00 PM,18465.25,18468.5,18464.75,18468.0
3/12/2024 6:15:00 PM,18468.0,18470.75,18467.5,18469.75
3/12/2024 6:20:00 PM,18470.0,18472.25,18469.25,18472.25
3/12/2024 6:25:00 PM,18472.25,18473.5,18470.5,18471.0
3/12/2024 6:30:00 PM,18471.25,18475.0,18470.75,18472.75
3/12/2024 6:35:00 PM,18473.5,18477.5,18473.25,18476.25
3/12/2024 6:40:00 PM,18475.75,18477.0,18474.25,18476.25
3/12/2024 6:45:00 PM,18475.25,18475.5,18473.5,18475.0
3/12/2024 6:50:00 PM,18475.0,18476.0,18473.75,18475.5
3/12/2024 6:55:00 PM,18475.75,18480.75,18475.25,18478.25
3/12/2024 7:00:00 PM,18478.25,18478.75,18475.0,18475.5
3/12/2024 7:05:00 PM,18475.25,18477.25,18472.0,18477.0
3/12/2024 7:10:00 PM,18476.5,18478.75,18475.75,18476.5
3/12/2024 7:15:00 PM,18476.5,18476.5,18474.0,18476.0
3/12/2024 7:20:00 PM,18476.5,18484.25,18476.5,18483.75
3/12/2024 7:25:00 PM,18483.0,18488.25,18482.75,18485.75
3/12/2024 7:30:00 PM,18486.0,18487.0,18482.25,18483.25
3/12/2024 7:35:00 PM,18484.0,18486.25,18483.0,18485.25
3/12/2024 7:40:00 PM,18484.0,18485.0,18480.75,18481.5
3/12/2024 7:45:00 PM,18482.25,18483.75,18480.0,18480.75
3/12/2024 7:50:00 PM,18480.75,18481.5,18478.5,18479.75
3/12/2024 7:55:00 PM,18480.5,18480.5,18476.25,18478.25
3/12/2024 8:00:00 PM,18478.0,18480.0,18474.75,18478.25
3/12/2024 8:05:00 PM,18478.5,18478.75,18472.75,18474.75
3/12/2024 8:10:00 PM,18474.25,18478.0,18473.0,18473.5
3/12/2024 8:15:00 PM,18473.5,18475.0,18472.5,18472.5
3/12/2024 8:20:00 PM,18472.5,18476.0,18471.75,18475.5
3/12/2024 8:25:00 PM,18475.5,18480.5,18473.75,18478.5
3/12/2024 8:30:00 PM,18478.5,18481.0,18476.5,18478.75
3/12/2024 8:35:00 PM,18478.25,18478.75,18472.75,18474.0
3/12/2024 8:40:00 PM,18474.0,18474.0,18470.75,18472.25
3/12/2024 8:45:00 PM,18472.0,18472.5,18458.5,18460.5
3/12/2024 8:50:00 PM,18460.0,18467.25,18460.0,18463.5
3/12/2024 8:55:00 PM,18464.0,18466.25,18460.5,18461.75
3/12/2024 9:00:00 PM,18461.75,18463.5,18458.0,18461.5
3/12/2024 9:05:00 PM,18461.25,18464.5,18459.0,18462.25
3/12/2024 9:10:00 PM,18462.25,18462.25,18458.5,18460.0
3/12/2024 9:15:00 PM,18459.5,18462.0,18457.75,18458.5
3/12/2024 9:20:00 PM,18458.0,18462.25,18457.5,18461.5
3/12/2024 9:25:00 PM,18461.25,18463.0,18456.0,18462.75
3/12/2024 9:30:00 PM,18462.75,18463.75,18459.75,18460.75
3/12/2024 9:35:00 PM,18461.25,18463.0,18459.0,18460.5
3/12/2024 9:40:00 PM,18461.25,18462.0,18452.75,18458.5
3/12/2024 9:45:00 PM,18458.0,18459.5,18456.0,18456.75
3/12/2024 9:50:00 PM,18456.75,18459.5,18455.75,18457.75
3/12/2024 9:55:00 PM,18457.75,18458.75,18456.25,18458.0
3/12/2024 10:00:00 PM,18458.5,18461.5,18456.5,18461.25
3/12/2024 10:05:00 PM,18461.75,18463.25,18458.5,18458.75
3/12/2024 10:10:00 PM,18458.75,18460.0,18456.75,18457.25
3/12/2024 10:15:00 PM,18457.0,18462.0,18457.0,18461.0
3/12/2024 10:20:00 PM,18461.5,18461.75,18458.5,18458.5
3/12/2024 10:25:00 PM,18459.0,18462.75,18456.75,18461.5
3/12/2024 10:30:00 PM,18461.0,18461.0,18455.75,18457.0
3/12/2024 10:35:00 PM,18456.75,18458.5,18455.25,18456.75
3/12/2024 10:40:00 PM,18457.0,18458.25,18453.5,18454.75
3/12/2024 10:45:00 PM,18455.5,18458.25,18453.25,18457.75
3/12/2024 10:50:00 PM,18457.25,18457.5,18451.25,18452.0
3/12/2024 10:55:00 PM,18452.25,18457.5,18452.25,18456.5
3/12/2024 11:00:00 PM,18456.25,18456.25,18452.25,18452.5
3/12/2024 11:05:00 PM,18452.5,18453.25,18448.25,18449.5
3/12/2024 11:10:00 PM,18449.75,18451.5,18447.75,18450.0
3/12/2024 11:15:00 PM,18449.75,18452.25,18448.5,18448.75
3/12/2024 11:20:00 PM,18448.75,18450.0,18444.5,18448.5
3/12/2024 11:25:00 PM,18449.0,18453.5,18449.0,18452.25
3/12/2024 11:30:00 PM,18452.0,18453.5,18450.0,18452.75
3/12/2024 11:35:00 PM,18452.5,18456.25,18451.75,18453.25
3/12/2024 11:40:00 PM,18452.75,18453.75,18450.75,18451.0
3/12/2024 11:45:00 PM,18450.25,18452.0,18448.75,18452.0
3/12/2024 11:50:00 PM,18452.0,18457.5,18451.5,18456.0
3/12/2024 11:55:00 PM,18455.75,18458.25,18453.5,18457.25
3/13/2024 12:00:00 AM,18457.5,18457.5,18455.5,18456.0
3/13/2024 12:05:00 AM,18456.5,18459.75,18455.75,18458.5
3/13/2024 12:10:00 AM,18458.25,18460.75,18458.25,18460.25
3/13/2024 12:15:00 AM,18460.5,18465.0,18459.25,18463.75
3/13/2024 12:20:00 AM,18464.0,18464.5,18459.75,18461.0
3/13/2024 12:25:00 AM,18460.75,18461.0,18459.25,18459.5
3/13/2024 12:30:00 AM,18460.0,18462.75,18459.0,18462.25
3/13/2024 12:35:00 AM,18462.75,18463.0,18460.0,18463.0
3/13/2024 12:40:00 AM,18462.5,18464.25,18461.25,18463.25
3/13/2024 12:45:00 AM,18462.75,18463.75,18461.75,18463.5
3/13/2024 12:50:00 AM,18463.5,18466.5,18463.0,18465.25
3/13/2024 12:55:00 AM,18465.5,18470.25,18464.5,18469.0
3/13/2024 1:00:00 AM,18469.25,18469.5,18467.0,18468.0
3/13/2024 1:05:00 AM,18467.75,18471.75,18466.75,18470.0
3/13/2024 1:10:00 AM,18469.75,18475.0,18469.75,18472.75
3/13/2024 1:15:00 AM,18473.75,18473.75,18469.75,18471.5
3/13/2024 1:20:00 AM,18471.25,18472.5,18468.5,18470.5
3/13/2024 1:25:00 AM,18470.25,18476.0,18469.75,18475.5
3/13/2024 1:30:00 AM,18475.25,18481.5,18475.0,18479.25
3/13/2024 1:35:00 AM,18479.25,18479.5,18475.5,18479.0
3/13/2024 1:40:00 AM,18478.75,18484.25,18478.0,18481.5
3/13/2024 1:45:00 AM,18481.75,18482.5,18475.25,18477.25
3/13/2024 1:50:00 AM,18477.5,18479.5,18475.75,18478.5
3/13/2024 1:55:00 AM,18478.5,18480.5,18477.5,18479.5
3/13/2024 2:00:00 AM,18479.0,18485.75,18478.5,18482.75
3/13/2024 2:05:00 AM,18483.5,18483.5,18476.5,18477.75
3/13/2024 2:10:00 AM,18477.0,18480.75,18473.5,18476.5
3/13/2024 2:15:00 AM,18476.5,18478.5,18475.5,18477.25
3/13/2024 2:20:00 AM,18477.75,18478.25,18472.0,18475.0
3/13/2024 2:25:00 AM,18474.25,18475.0,18469.5,18472.5
3/13/2024 2:30:00 AM,18472.25,18472.25,18466.75,18466.75
3/13/2024 2:35:00 AM,18467.25,18473.25,18466.75,18472.5
3/13/2024 2:40:00 AM,18473.0,18475.25,18469.25,18475.25
3/13/2024 2:45:00 AM,18475.25,18475.25,18471.0,18474.0
3/13/2024 2:50:00 AM,18474.25,18474.25,18469.25,18470.0
3/13/2024 2:55:00 AM,18469.75,18475.0,18468.75,18474.25
3/13/2024 3:00:00 AM,18474.5,18476.25,18472.0,18474.75
3/13/2024 3:05:00 AM,18474.25,18498.75,18474.0,18493.75
3/13/2024 3:10:00 AM,18493.75,18497.75,18486.0,18491.75
3/13/2024 3:15:00 AM,18492.5,18497.25,18491.75,18496.5
3/13/2024 3:20:00 AM,18496.5,18504.25,18488.25,18503.25
3/13/2024 3:25:00 AM,18502.75,18504.25,18498.25,18499.75
3/13/2024 3:30:00 AM,18500.0,18503.75,18497.25,18502.25
3/13/2024 3:35:00 AM,18501.5,18502.75,18493.75,18495.5
3/13/2024 3:40:00 AM,18496.25,18504.25,18494.75,18496.75
3/13/2024 3:45:00 AM,18496.25,18498.5,18491.5,18496.5
3/13/2024 3:50:00 AM,18497.0,18500.0,18493.25,18498.25
3/13/2024 3:55:00 AM,18499.0,18501.0,18495.0,18499.25
3/13/2024 4:00:00 AM,18499.25,18502.0,18495.25,18497.75
3/13/2024 4:05:00 AM,18498.25,18506.75,18484.25,18485.75
3/13/2024 4:10:00 AM,18486.0,18488.5,18478.5,18481.5
3/13/2024 4:15:00 AM,18482.25,18487.5,18478.5,18480.5
3/13/2024 4:20:00 AM,18480.5,18489.75,18474.25,18489.75
3/13/2024 4:25:00 AM,18488.75,18488.75,18473.75,18474.25
3/13/2024 4:30:00 AM,18473.75,18475.25,18453.0,18453.5
3/13/2024 4:35:00 AM,18453.75,18461.75,18442.25,18460.0
3/13/2024 4:40:00 AM,18460.75,18461.75,18449.5,18449.5
3/13/2024 4:45:00 AM,18449.5,18457.75,18448.5,18450.0
3/13/2024 4:50:00 AM,18450.0,18453.25,18442.5,18449.0
3/13/2024 4:55:00 AM,18448.75,18455.25,18437.0,18453.25
3/13/2024 5:00:00 AM,18453.5,18461.5,18452.25,18461.0
3/13/2024 5:05:00 AM,18461.75,18462.5,18441.0,18443.75
3/13/2024 5:10:00 AM,18444.75,18451.5,18443.25,18447.5
3/13/2024 5:15:00 AM,18448.0,18460.75,18447.75,18458.5
3/13/2024 5:20:00 AM,18460.0,18461.25,18444.75,18455.25
3/13/2024 5:25:00 AM,18455.0,18456.75,18447.75,18454.5
3/13/2024 5:30:00 AM,18454.0,18461.75,18448.5,18460.5
3/13/2024 5:35:00 AM,18459.5,18459.75,18446.75,18447.25
3/13/2024 5:40:00 AM,18446.75,18457.25,18446.5,18452.5
3/13/2024 5:45:00 AM,18452.5,18460.0,18451.5,18455.0
3/13/2024 5:50:00 AM,18454.75,18460.25,18451.75,18457.75
3/13/2024 5:55:00 AM,18458.0,18460.0,18451.25,18453.0
3/13/2024 6:00:00 AM,18453.5,18458.75,18451.75,18458.5
3/13/2024 6:05:00 AM,18457.75,18461.5,18453.5,18455.0
3/13/2024 6:10:00 AM,18455.5,18457.75,18445.75,18446.25
3/13/2024 6:15:00 AM,18446.5,18459.75,18446.0,18454.0
3/13/2024 6:20:00 AM,18453.25,18459.25,18451.75,18459.0
3/13/2024 6:25:00 AM,18459.5,18462.5,18456.5,18461.75
3/13/2024 6:30:00 AM,18462.0,18463.0,18454.5,18458.0
3/13/2024 6:35:00 AM,18457.75,18458.25,18450.5,18453.0
3/13/2024 6:40:00 AM,18452.75,18459.25,18452.0,18454.75
3/13/2024 6:45:00 AM,18454.25,18463.75,18454.25,18461.75
3/13/2024 6:50:00 AM,18461.5,18471.5,18461.5,18468.5
3/13/2024 6:55:00 AM,18468.75,18471.0,18466.0,18469.75
3/13/2024 7:00:00 AM,18470.0,18476.5,18468.5,18475.5
3/13/2024 7:05:00 AM,18475.5,18481.5,18470.75,18477.75
3/13/2024 7:10:00 AM,18477.75,18484.5,18474.0,18482.0
3/13/2024 7:15:00 AM,18482.25,18485.5,18477.75,18478.0
3/13/2024 7:20:00 AM,18478.0,18482.0,18476.75,18477.75
3/13/2024 7:25:00 AM,18478.25,18485.0,18477.75,18480.5
3/13/2024 7:30:00 AM,18481.0,18481.75,18472.0,18480.5
3/13/2024 7:35:00 AM,18481.25,18485.0,18477.0,18482.5
3/13/2024 7:40:00 AM,18482.5,18486.5,18479.5,18481.25
3/13/2024 7:45:00 AM,18480.75,18482.75,18472.75,18481.75
3/13/2024 7:50:00 AM,18482.5,18484.5,18479.25,18482.0
3/13/2024 7:55:00 AM,18481.75,18481.75,18467.25,18468.75
3/13/2024 8:00:00 AM,18468.5,18470.5,18460.5,18461.25
3/13/2024 8:05:00 AM,18461.0,18467.25,18449.5,18450.75
3/13/2024 8:10:00 AM,18450.25,18458.0,18449.75,18452.0
3/13/2024 8:15:00 AM,18452.75,18459.75,18446.0,18455.25
3/13/2024 8:20:00 AM,18455.75,18457.25,18443.75,18448.25
3/13/2024 8:25:00 AM,18448.25,18449.0,18437.5,18439.0
3/13/2024 8:30:00 AM,18439.25,18440.5,18425.75,18430.5
3/13/2024 8:35:00 AM,18430.25,18430.5,18413.0,18414.75
3/13/2024 8:40:00 AM,18415.0,18423.25,18413.75,18418.5
3/13/2024 8:45:00 AM,18417.75,18426.75,18412.0,18423.25
3/13/2024 8:50:00 AM,18422.75,18428.25,18419.75,18423.25
3/13/2024 8:55:00 AM,18422.75,18422.75,18413.25,18417.25
3/13/2024 9:00:00 AM,18417.0,18427.25,18414.75,18425.5
3/13/2024 9:05:00 AM,18425.0,18434.25,18418.5,18434.25
3/13/2024 9:10:00 AM,18433.75,18435.0,18427.0,18433.5
3/13/2024 9:15:00 AM,18434.0,18440.5,18430.75,18439.5
3/13/2024 9:20:00 AM,18440.0,18441.5,18433.5,18438.25
3/13/2024 9:25:00 AM,18438.25,18438.25,18430.5,18432.0
3/13/2024 9:30:00 AM,18432.0,18439.25,18424.25,18428.25
3/13/2024 9:35:00 AM,18428.5,18429.75,18382.75,18391.75
3/13/2024 9:40:00 AM,18391.75,18407.0,18377.5,18390.0
3/13/2024 9:45:00 AM,18390.25,18395.75,18366.5,18370.5
3/13/2024 9:50:00 AM,18370.25,18371.75,18335.5,18350.5
3/13/2024 9:55:00 AM,18350.75,18359.5,18342.75,18344.75
3/13/2024 10:00:00 AM,18344.5,18362.25,18337.75,18338.5
3/13/2024 10:05:00 AM,18339.0,18340.25,18302.75,18328.0
3/13/2024 10:10:00 AM,18327.5,18339.5,18320.0,18337.5
3/13/2024 10:15:00 AM,18337.25,18358.75,18320.25,18327.75
3/13/2024 10:20:00 AM,18327.75,18351.0,18322.75,18342.75
3/13/2024 10:25:00 AM,18342.75,18354.0,18327.25,18345.0
3/13/2024 10:30:00 AM,18345.5,18352.5,18335.5,18342.75
3/13/2024 10:35:00 AM,18342.25,18368.0,18338.0,18359.25
3/13/2024 10:40:00 AM,18359.5,18363.25,18332.5,18346.25
3/13/2024 10:45:00 AM,18346.25,18382.25,18342.5,18381.25
3/13/2024 10:50:00 AM,18381.25,18384.5,18350.25,18359.5
3/13/2024 10:55:00 AM,18360.25,18363.5,18326.25,18337.75
3/13/2024 11:00:00 AM,18337.25,18337.25,18314.0,18332.25
3/13/2024 11:05:00 AM,18333.0,18352.25,18324.0,18351.5
3/13/2024 11:10:00 AM,18351.25,18362.5,18339.25,18359.5
3/13/2024 11:15:00 AM,18359.5,18365.5,18342.5,18344.25
3/13/2024 11:20:00 AM,18344.25,18363.75,18341.0,18355.25
3/13/2024 11:25:00 AM,18355.5,18358.75,18341.0,18343.5
3/13/2024 11:30:00 AM,18343.25,18350.25,18316.25,18321.0
3/13/2024 11:35:00 AM,18321.5,18339.75,18313.25,18325.5
3/13/2024 11:40:00 AM,18325.25,18338.25,18314.0,18315.0
3/13/2024 11:45:00 AM,18315.0,18318.5,18281.75,18298.75
3/13/2024 11:50:00 AM,18299.0,18306.25,18289.5,18304.75
3/13/2024 11:55:00 AM,18305.0,18324.0,18302.5,18323.75
3/13/2024 12:00:00 PM,18324.0,18339.5,18323.25,18334.75
3/13/2024 12:05:00 PM,18334.5,18337.5,18320.5,18329.25
3/13/2024 12:10:00 PM,18329.25,18341.75,18322.5,18325.25
3/13/2024 12:15:00 PM,18325.5,18339.25,18321.0,18333.25
3/13/2024 12:20:00 PM,18333.5,18341.75,18331.25,18341.0
3/13/2024 12:25:00 PM,18341.25,18345.5,18334.5,18340.75
3/13/2024 12:30:00 PM,18340.75,18349.25,18330.25,18334.25
3/13/2024 12:35:00 PM,18334.75,18344.5,18319.25,18329.0
3/13/2024 12:40:00 PM,18329.0,18343.5,18324.25,18340.5
3/13/2024 12:45:00 PM,18340.25,18353.75,18338.0,18349.75
3/13/2024 12:50:00 PM,18349.75,18356.75,18347.5,18350.75
3/13/2024 12:55:00 PM,18351.0,18362.0,18345.25,18351.0
3/13/2024 1:00:00 PM,18351.0,18358.0,18346.5,18351.75
3/13/2024 1:05:00 PM,18351.5,18379.0,18350.75,18363.25
